Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
gree1192,JLG40,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1192,KK101,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1192,NJW1004,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,JLG40,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,KK101,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,NJW1004,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,JLG40,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,KK101,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1499,NJW1004,Journal article,The Lancet Diabetes and Endocrinology,Differences in the prospective association between individual plasma phospholipid saturated fatty acids and incident type 2 diabetes: The EPIC-InterAct case-cohort study,"Forouhi NG, Koulman A, Sharp SJ, Imamura F, Kröger J, Schulze MB, Crowe FL, Huerta JM, Guevara M, Beulens JWJ, van Woudenbergh GJ, Wang L, Summerhill K, Griffin JL, Feskens EJM, Amiano P, Boeing H, Clavel-Chapelon F, Dartois L, Fagherazzi G, Franks PW, Gonzalez C, Jakobsen MU, Kaaks R, Key TJ, Khaw KT, Kühn T, Mattiello A, Nilsson PM, Overvad K, Pala V, Palli D, Quirós JR, Rolandsson O, Roswall N, Sacerdote C, Sánchez MJ, Slimani N, Spijkerman AMW, Tjonneland A, Tormo MJ, Tumino R, van der A DL, van der Schouw YT, Langenberg C, Riboli E, Wareham NJ",
gree1192,KK101,Journal article,International Journal of Cancer,Adherence to the Mediterranean diet and risk of bladder cancer in the EPIC cohort study,"Buckland G, Travier N, Gonzalez CA, Ros MM, Bueno-de-Mesquita HB, Roswall N, Tjonneland A, Kiemeney LA, Sacerdote C, Tumino R, Ljungberg B, Gram IT, Weiderpass E, Skeie G, Malm J, Ehrnström R, Chang-Claude J, Kaaks R, Mattiello A, Agnoli C, Peeters PH, Boutron-Ruault MC, Fagherazzi G, Clavel-Chapelon F, Nilsson LM, Amiano P, Sánchez MJ, Chirlaque MD, Barricarte A, Trichopoulou A, Oikonomou E, Tsiotas K, Overvad K, Quirós JR, Key TJ, Allen NE, Khaw KT, Wareham N, Riboli E, Romaguera D, Boeing H, Palli D, Romieu I",
gree1192,NJW1004,Journal article,International Journal of Cancer,Adherence to the Mediterranean diet and risk of bladder cancer in the EPIC cohort study,"Buckland G, Travier N, Gonzalez CA, Ros MM, Bueno-de-Mesquita HB, Roswall N, Tjonneland A, Kiemeney LA, Sacerdote C, Tumino R, Ljungberg B, Gram IT, Weiderpass E, Skeie G, Malm J, Ehrnström R, Chang-Claude J, Kaaks R, Mattiello A, Agnoli C, Peeters PH, Boutron-Ruault MC, Fagherazzi G, Clavel-Chapelon F, Nilsson LM, Amiano P, Sánchez MJ, Chirlaque MD, Barricarte A, Trichopoulou A, Oikonomou E, Tsiotas K, Overvad K, Quirós JR, Key TJ, Allen NE, Khaw KT, Wareham N, Riboli E, Romaguera D, Boeing H, Palli D, Romieu I",
gree1192,KK101,Journal article,International Journal of Cancer,Adherence to the Mediterranean diet and risk of bladder cancer in the EPIC cohort study,"Buckland G, Travier N, Gonzalez CA, Ros MM, Bueno-de-Mesquita HB, Roswall N, Tjonneland A, Kiemeney LA, Sacerdote C, Tumino R, Ljungberg B, Gram IT, Weiderpass E, Skeie G, Malm J, Ehrnström R, Chang-Claude J, Kaaks R, Mattiello A, Agnoli C, Peeters PH, Boutron-Ruault MC, Fagherazzi G, Clavel-Chapelon F, Nilsson LM, Amiano P, Sánchez MJ, Chirlaque MD, Barricarte A, Trichopoulou A, Oikonomou E, Tsiotas K, Overvad K, Quirós JR, Key TJ, Allen NE, Khaw KT, Wareham N, Riboli E, Romaguera D, Boeing H, Palli D, Romieu I",
gree1192,NJW1004,Journal article,International Journal of Cancer,Adherence to the Mediterranean diet and risk of bladder cancer in the EPIC cohort study,"Buckland G, Travier N, Gonzalez CA, Ros MM, Bueno-de-Mesquita HB, Roswall N, Tjonneland A, Kiemeney LA, Sacerdote C, Tumino R, Ljungberg B, Gram IT, Weiderpass E, Skeie G, Malm J, Ehrnström R, Chang-Claude J, Kaaks R, Mattiello A, Agnoli C, Peeters PH, Boutron-Ruault MC, Fagherazzi G, Clavel-Chapelon F, Nilsson LM, Amiano P, Sánchez MJ, Chirlaque MD, Barricarte A, Trichopoulou A, Oikonomou E, Tsiotas K, Overvad K, Quirós JR, Key TJ, Allen NE, Khaw KT, Wareham N, Riboli E, Romaguera D, Boeing H, Palli D, Romieu I",
clme0240,ERC24,Journal article,Blood,"Hypoxia-inducible factor 2a regulates key neutrophil functions in humans, mice, and zebrafish","Thompson AA, Elks PM, Marriott HM, Eamsamarng S, Higgins KR, Lewis A, Williams L, Parmar S, Shaw G, McGrath EE, Formenti F, Van Eeden FJ, Kinnula VL, Pugh CW, Sabroe I, Dockrell DH, Chilvers ER, Robbins PA, Percy MJ, Simon MC, Johnson RS, Renshaw SA, Whyte MK, Walmsley SR","Animals, Apoptosis, Basic Helix-Loop-Helix Transcription Factors, Cell Hypoxia, Gene Expression Regulation, Green Fluorescent Proteins, Humans, Immunohistochemistry, Inflammation, Mice, Inbred C57BL, Muramidase, Neutrophils, Phagocytosis, Phenotype, RNA, Respiratory Burst, Zebrafish"
clme0240,RSJ33,Journal article,Blood,"Hypoxia-inducible factor 2a regulates key neutrophil functions in humans, mice, and zebrafish","Thompson AA, Elks PM, Marriott HM, Eamsamarng S, Higgins KR, Lewis A, Williams L, Parmar S, Shaw G, McGrath EE, Formenti F, Van Eeden FJ, Kinnula VL, Pugh CW, Sabroe I, Dockrell DH, Chilvers ER, Robbins PA, Percy MJ, Simon MC, Johnson RS, Renshaw SA, Whyte MK, Walmsley SR","Animals, Apoptosis, Basic Helix-Loop-Helix Transcription Factors, Cell Hypoxia, Gene Expression Regulation, Green Fluorescent Proteins, Humans, Immunohistochemistry, Inflammation, Mice, Inbred C57BL, Muramidase, Neutrophils, Phagocytosis, Phenotype, RNA, Respiratory Burst, Zebrafish"
card0027,KK101,Journal article,BMJ: British Medical Journal,Association between C reactive protein and coronary heart disease: mendelian randomisation analysis based on individual participant data,"CCGC CRPCHDGC, Wensley F, Gao P, Burgess S, Kaptoge S, Di Angelantonio E, Shah T, Engert JC, Clarke R, Davey-Smith G, Nordestgaard BG, Saleheen D, Samani NJ, Sandhu M, Anand S, Pepys MB, Smeeth L, Whittaker J, Casas JP, Thompson SG, Hingorani AD, Danesh J","CARDIOVASCULAR-DISEASE, INSTRUMENTAL VARIABLES, MYOCARDIAL-INFARCTION, RISK, METAANALYSIS, ATHEROSCLEROSIS, MARKERS, GENE, POLYMORPHISMS, INFLAMMATION"
card0027,NJW1004,Journal article,Nature,Genetic studies of body mass index yield new insights for obesity biology,"Locke AE, Kahali B, Berndt SI, Justice AE, Pers TH, Day FR, Powell C, Vedantam S, Buchkovich ML, Yang J, Croteau-Chonka DC, Esko T, Fall T, Ferreira T, Gustafsson S, Kutalik Z, Luan J, Mägi R, Randall JC, Winkler TW, Wood AR, Workalemahu T, Faul JD, Smith JA, Hua Zhao J, Zhao W, Chen J, Fehrmann R, Hedman Å, Karjalainen J, Schmidt EM, Absher D, Amin N, Anderson D, Beekman M, Bolton JL, Bragg-Gresham JL, Buyske S, Demirkan A, Deng G, Ehret GB, Feenstra B, Feitosa MF, Fischer K, Goel A, Gong J, Jackson AU, Kanoni S, Kleber ME, Kristiansson K, Lim U, Lotay V, Mangino M, Mateo Leach I, Medina-Gomez C, Medland SE, Nalls MA, Palmer CD, Pasko D, Pechlivanis S, Peters MJ, Prokopenko I, Shungin D, Stančáková A, Strawbridge RJ, Ju Sung Y, Tanaka T, Teumer A, Trompet S, van der Laan SW, van Setten J, Van Vliet-Ostaptchouk JV, Wang Z, Yengo L, Zhang W, Isaacs A, Albrecht E, Ärnlöv J, Arscott GM, Attwood AP, Bandinelli S, Barrett A, Bas IN, Bellis C, Bennett AJ, Berne C, Blagieva R, Blüher M, Böhringer S, Bonnycastle LL, Böttcher Y, Boyd HA, Bruinenberg M, Caspersen IH, Ida Chen YD, Clarke R, Daw EW, de Craen AJ, Delgado G, Dimitriou M, Doney AS, Eklund N, Estrada K, Eury E, Folkersen L, Fraser RM, Garcia ME, Geller F, Giedraitis V, Gigante B, Go AS, Golay A, Goodall AH, Gordon SD, Gorski M, Grabe HJ, Grallert H, Grammer TB, Gräßler J, Grönberg H, Groves CJ, Gusto G, Haessler J, Hall P, Haller T, Hallmans G, Hartman CA, Hassinen M, Hayward C, Heard-Costa NL, Helmer Q, Hengstenberg C, Holmen O, Hottenga JJ, James AL, Jeff JM, Johansson Å, Jolley J, Juliusdottir T, Kinnunen L, Koenig W, Koskenvuo M, Kratzer W, Laitinen J, Lamina C, Leander K, Lee NR, Lichtner P, Lind L, Lindström J, Sin Lo K, Lobbens S, Lorbeer R, Lu Y, Mach F, Magnusson PK, Mahajan A, McArdle WL, McLachlan S, Menni C, Merger S, Mihailov E, Milani L, Moayyeri A, Monda KL, Morken MA, Mulas A, Müller G, Müller-Nurasyid M, Musk AW, Nagaraja R, Nöthen MM, Nolte IM, Pilz S, Rayner NW, Renstrom F, Rettig R, Ried JS, Ripke S, Robertson NR, Rose LM, Sanna S, Scharnagl H, Scholtens S, Schumacher FR, Scott WR, Seufferlein T, Shi J, Vernon Smith A, Smolonska J, Stanton AV, Steinthorsdottir V, Stirrups K, Stringham HM, Sundström J, Swertz MA, Swift AJ, Syvänen AC, Tan ST, Tayo BO, Thorand B, Thorleifsson G, Tyrer JP, Uh HW, Vandenput L, Verhulst FC, Vermeulen SH, Verweij N, Vonk JM, Waite LL, Warren HR, Waterworth D, Weedon MN, Wilkens LR, Willenborg C, Wilsgaard T, Wojczynski MK, Wong A, Wright AF, Zhang Q, Brennan EP, Choi M, Dastani Z, Drong AW, Eriksson P, Franco-Cereceda A, Gådin JR, Gharavi AG, Goddard ME, Handsaker RE, Huang J, Karpe F, Kathiresan S, Keildson S, Kiryluk K, Kubo M, Lee JY, Liang L, Lifton RP, Ma B, McCarroll SA, McKnight AJ, Min JL, Moffatt MF, Montgomery GW, Murabito JM, Nicholson G, Nyholt DR, Okada Y, Perry JR, Dorajoo R, Reinmaa E, Salem RM, Sandholm N, Scott RA, Stolk L, Takahashi A, Tanaka T, Van't Hooft FM, Vinkhuyzen AA, Westra HJ, Zheng W, Zondervan KT, Heath AC, Arveiler D, Bakker SJ, Beilby J, Bergman RN, Blangero J, Bovet P, Campbell H, Caulfield MJ, Cesana G, Chakravarti A, Chasman DI, Chines PS, Collins FS, Crawford DC, Cupples LA, Cusi D, Danesh J, de Faire U, den Ruijter HM, Dominiczak AF, Erbel R, Erdmann J, Eriksson JG, Farrall M, Felix SB, Ferrannini E, Ferrières J, Ford I, Forouhi NG, Forrester T, Franco OH, Gansevoort RT, Gejman PV, Gieger C, Gottesman O, Gudnason V, Gyllensten U, Hall AS, Harris TB, Hattersley AT, Hicks AA, Hindorff LA, Hingorani AD, Hofman A, Homuth G, Hovingh GK, Humphries SE, Hunt SC, Hyppönen E, Illig T, Jacobs KB, Jarvelin MR, Jöckel KH, Johansen B, Jousilahti P, Jukema JW, Jula AM, Kaprio J, Kastelein JJ, Keinanen-Kiukaanniemi SM, Kiemeney LA, Knekt P, Kooner JS, Kooperberg C, Kovacs P, Kraja AT, Kumari M, Kuusisto J, Lakka TA, Langenberg C, Le Marchand L, Lehtimäki T, Lyssenko V, Männistö S, Marette A, Matise TC, McKenzie CA, McKnight B, Moll FL, Morris AD, Morris AP, Murray JC, Nelis M, Ohlsson C, Oldehinkel AJ, Ong KK, Madden PA, Pasterkamp G, Peden JF, Peters A, Postma DS, Pramstaller PP, Price JF, Qi L, Raitakari OT, Rankinen T, Rao DC, Rice TK, Ridker PM, Rioux JD, Ritchie MD, Rudan I, Salomaa V, Samani NJ, Saramies J, Sarzynski MA, Schunkert H, Schwarz PE, Sever P, Shuldiner AR, Sinisalo J, Stolk RP, Strauch K, Tönjes A, Trégouët DA, Tremblay A, Tremoli E, Virtamo J, Vohl MC, Völker U, Waeber G, Willemsen G, Witteman JC, Zillikens MC, Adair LS, Amouyel P, Asselbergs FW, Assimes TL, Bochud M, Boehm BO, Boerwinkle E, Bornstein SR, Bottinger EP, Bouchard C, Cauchi S, Chambers JC, Chanock SJ, Cooper RS, de Bakker PI, Dedoussis G, Ferrucci L, Franks PW, Froguel P, Groop LC, Haiman CA, Hamsten A, Hui J, Hunter DJ, Hveem K, Kaplan RC, Kivimaki M, Kuh D, Laakso M, Liu Y, Martin NG, März W, Melbye M, Metspalu A, Moebus S, Munroe PB, Njølstad I, Oostra BA, Palmer CN, Pedersen NL, Perola M, Pérusse L, Peters U, Power C, Quertermous T, Rauramaa R, Rivadeneira F, Saaristo TE, Saleheen D, Sattar N, Schadt EE, Schlessinger D, Slagboom PE, Snieder H, Spector TD, Thorsteinsdottir U, Stumvoll M, Tuomilehto J, Uitterlinden AG, Uusitupa M, van der Harst P, Walker M, Wallaschofski H, Wareham NJ, Watkins H, Weir DR, Wichmann HE, Wilson JF, Zanen P, Borecki IB, Deloukas P, Fox CS, Heid IM, O'Connell JR, Strachan DP, Stefansson K, van Duijn CM, Abecasis GR, Franke L, Frayling TM, McCarthy MI, Visscher PM, Scherag A, Willer CJ, Boehnke M, Mohlke KL, Lindgren CM, Beckmann JS, Barroso I, North KE, Ingelsson E, Hirschhorn JN, Loos RJ, Speliotes EK","LifeLines Cohort Study, ADIPOGen Consortium, AGEN-BMI Working Group, CARDIOGRAMplusC4D Consortium, CKDGen Consortium, GLGC, ICBP, MAGIC Investigators, MuTHER Consortium, MIGen Consortium, PAGE Consortium, ReproGen Consortium, GENIE Consortium, International Endogene Consortium, Synapses, Humans, Obesity, Genetic Predisposition to Disease, Insulin, Glutamic Acid, Body Mass Index, Age Factors, Energy Metabolism, Polymorphism, Single Nucleotide, Quantitative Trait Loci, Continental Population Groups, Europe, Female, Male, Adiposity, Adipogenesis, Genome-Wide Association Study"
gree1192,KK101,Journal article,European Journal of Clinical Nutrition,Dietary patterns derived with multiple methods from food diaries and breast cancer risk in the UK Dietary Cohort Consortium,"Pot GK, Stephen AM, Dahm CC, Key TJ, Cairns BJ, Burley VJ, Cade JE, Greenwood DC, Keogh RH, Bhaniani A, McTaggart A, Lentjes MA, Mishra G, Brunner EJ, Khaw KT","Humans, Breast Neoplasms, Incidence, Logistic Models, Case-Control Studies, Cohort Studies, Prospective Studies, Food Habits, Diet, Mediterranean, Principal Component Analysis, Middle Aged, Diet Records, Great Britain, Female"
gree1192,KK101,Journal article,"Cancer Epidemiology, Biomarkers and Prevention",Insulin-like growth factor-I concentration and risk of prostate cancer: Results from the European prospective investigation into cancer and nutrition,"Price AJ, Allen NE, Appleby PN, Crowe FL, Travis RC, Tipper SJ, Overvad K, Grønbæk H, Tjønneland A, Johnsen NF, Rinaldi S, Kaaks R, Lukanova A, Boeing H, Aleksandrova K, Trichopoulou A, Trichopoulos D, Andarakis G, Palli D, Krogh V, Tumino R, Sacerdote C, Bueno-de-Mesquita HB, Argüelles MV, Sánchez MJ, Chirlaque MD, Barricarte A, Larrañaga N, González CA, Stattin P, Johansson M, Khaw KT, Wareham N, Gunter M, Riboli E, Key T","Aged, Case-Control Studies, Humans, Insulin-Like Growth Factor Binding Protein 3, Insulin-Like Growth Factor I, Logistic Models, Male, Middle Aged, Prospective Studies, Prostatic Neoplasms, Risk"
