Collaborator1,Collaborator2,Type,Publication Name,Title,Co-authors,Keywords
immd0316,PHM29,Journal article,Journal of Clinical Investigation,Human CHCHD4 mitochondrial proteins regulate cellular oxygen consumption rate and metabolism and provide a critical role in hypoxia signaling and tumor progression,"Yang J, Staples O, Thomas LW, Briston T, Robson M, Poon E, Simões ML, El-Emir E, Buffa FM, Ahmed A, Annear NP, Shukla D, Pedley BR, Maxwell PH, Harris AL, Ashcroft M",
clme0301,ERM1000,Journal article,Journal of Clinical Endocrinology and Metabolism,Heterogeneous genetic background of the association of pheochromocytoma/paraganglioma and pituitary adenoma: Results from a large patient cohort,"Dénes J, Swords F, Rattenberry E, Stals K, Owens M, Cranston T, Xekouki P, Moran L, Kumar A, Wassif C, Fersht N, Baldeweg SE, Morris D, Lightman S, Agha A, Rees A, Grieve J, Powell M, Boguszewski CL, Dutta P, Thakker RV, Srirangalingam U, Thompson CJ, Druce M, Higham C, Davis J, Eeles R, Stevenson M, O'Sullivan B, Taniere P, Skordilis K, Gabrovska P, Barlier A, Webb SM, Aulinas A, Drake WM, Bevan JS, Preda C, Dalantaeva N, Ribeiro-Oliveira A, Garcia IT, Yordanova G, Iotova V, Evanson J, Grossman AB, Trouillas J, Ellard S, Stratakis CA, Maher ER, Roncaroli F, Korbonits M","Humans, Paraganglioma, Pheochromocytoma, Adenoma, Adrenal Gland Neoplasms, Pituitary Neoplasms, Genetic Predisposition to Disease, Cohort Studies, Genetic Heterogeneity, Adult, Middle Aged, Female, Male, Young Adult, Genetic Testing, Genetic Association Studies"
clme0220,fjg28,Journal article,British Journal of Cancer,Imaging tumour hypoxia with positron emission tomography,"Fleming IN, Manavaki R, Blower PJ, West C, Williams KJ, Harris AL, Domarkas J, Lord S, Baldry C, Gilbert FJ","Humans, Neoplasms, Nitroimidazoles, Radiopharmaceuticals, Positron-Emission Tomography, Radiotherapy Planning, Computer-Assisted, Cell Hypoxia"
immd0330,EJB60,Journal article,Nature Communications,"Genetic variation at MECOM, TERT, JAK2 and HBS1L-MYB predisposes to myeloproliferative neoplasms","Tapper W, Jones AV, Kralovics R, Harutyunyan AS, Zoi K, Leung W, Godfrey AL, Guglielmelli P, Callaway A, Ward D, Aranaz P, White HE, Waghorn K, Lin F, Chase A, Baxter EJ, Maclean C, Nangalia J, Chen E, Evans P, Short M, Jack A, Wallis L, Oscier D, Duncombe AS, Schuh A, Mead AJ, Griffiths M, Ewing J, Gale RE, Schnittger S, Haferlach T, Stegelmann F, Döhner K, Grallert H, Strauch K, Tanaka T, Bandinelli S, Giannopoulos A, Pieri L, Mannarelli C, Gisslinger H, Barosi G, Cazzola M, Reiter A, Harrison C, Campbell P, Green AR, Vannucchi A, Cross NC",
immd0556,EJB60,Journal article,Nature Communications,"Genetic variation at MECOM, TERT, JAK2 and HBS1L-MYB predisposes to myeloproliferative neoplasms","Tapper W, Jones AV, Kralovics R, Harutyunyan AS, Zoi K, Leung W, Godfrey AL, Guglielmelli P, Callaway A, Ward D, Aranaz P, White HE, Waghorn K, Lin F, Chase A, Baxter EJ, Maclean C, Nangalia J, Chen E, Evans P, Short M, Jack A, Wallis L, Oscier D, Duncombe AS, Schuh A, Mead AJ, Griffiths M, Ewing J, Gale RE, Schnittger S, Haferlach T, Stegelmann F, Döhner K, Grallert H, Strauch K, Tanaka T, Bandinelli S, Giannopoulos A, Pieri L, Mannarelli C, Gisslinger H, Barosi G, Cazzola M, Reiter A, Harrison C, Campbell P, Green AR, Vannucchi A, Cross NC",
immd0024,CEM45,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
immd0024,AS889,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
immd0024,EJB60,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
immd0024,AJW1000,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
immd0024,cattc107,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0035,CEM45,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0035,AS889,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0035,EJB60,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0035,AJW1000,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0035,cattc107,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0101,CEM45,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0101,AS889,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0101,EJB60,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0101,AJW1000,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
clab0101,cattc107,Journal article,New England Journal of Medicine,Somatic SF3B1 Mutation in Myelodysplasia with Ring Sideroblasts,"Papaemmanuil E, Cazzola M, Boultwood J, Malcovati L, Vyas P, Bowen D, Pellagatti A, Wainscoat JS, Hellstrom-Lindberg E, Gambacorti-Passerini C, Godfrey AL, Rapado I, Cvejic A, Rance R, McGee C, Ellis P, Mudie LJ, Stephens PJ, McLaren S, Massie CE, Tarpey PS, Varela I, Nik-Zainal S, Davies HR, Shlien A, Jones D, Raine K, Hinton J, Butler AP, Teague JW, Baxter EJ, Score J, Galli A, Della Porta MG, Travaglino E, Groves M, Tauro S, Munshi NC, Anderson KC, El-Naggar A, Fischer A, Mustonen V, Warren AJ, Cross NCP, Green AR, Futreal PA, Stratton MR, Campbell PJ","ACUTE MYELOID-LEUKEMIA, EXPRESSION PROFILES, FREQUENT MUTATION, DNMT3A MUTATIONS, GENE ASXL1, CANCER, GENOME, NEOPLASMS, CELLS, CLASSIFICATION"
lina0435,JT233,Journal article,American Journal of Human Genetics,Imputation of KIR Types from SNP Variation Data,"Vukcevic D, Traherne JA, Næss S, Ellinghaus E, Kamatani Y, Dilthey A, Lathrop M, Karlsen TH, Franke A, Moffatt M, Cookson W, Trowsdale J, McVean G, Sawcer S, Leslie S","Humans, Asthma, Dermatitis, Atopic, Genetic Predisposition to Disease, Case-Control Studies, Cohort Studies, Sequence Analysis, DNA, Family, Genotype, Polymorphism, Single Nucleotide, Europe, Female, Male, Receptors, KIR, DNA Copy Number Variations, High-Throughput Nucleotide Sequencing"
immd0084,MN332,Journal article,Autophagy,Guidelines for the use and interpretation of assays for monitoring autophagy,"Klionsky DJ, Abdalla FC, Abeliovich H, Abraham RT, Acevedo-Arozena A, Adeli K, Agholme L, Agnello M, Agostinis P, Aguirre-Ghiso JA, Ahn HJ, Ait-Mohamed O, Ait-Si-Ali S, Akematsu T, Akira S, Al-Younes HM, Al-Zeer MA, Albert ML, Albin RL, Alegre-Abarrategui J, Aleo MF, Alirezaei M, Almasan A, Almonte-Becerril M, Amano A, Amaravadi R, Amarnath S, Amer AO, Andrieu-Abadie N, Anantharam V, Ann DK, Anoopkumar-Dukie S, Aoki H, Apostolova N, Arancia G, Aris JP, Asanuma K, Asare NYO, Ashida H, Askanas V, Askew DS, Auberger P, Baba M, Backues SK, Baehrecke EH, Bahr BA, Bai XY, Bailly Y, Baiocchi R, Baldini G, Balduini W, Ballabio A, Bamber BA, Bampton ETW, Bánhegyi G, Bartholomew CR, Bassham DC, Bast RC, Batoko H, Bay BH, Beau I, Béchet DM, Begley TJ, Behl C, Behrends C, Bekri S, Bellaire B, Bendall LJ, Benetti L, Berliocchi L, Bernardi H, Bernassola F, Besteiro S, Bhatia-Kissova I, Bi X, Biard-Piechaczyk M, Blum JS, Boise LH, Bonaldo P, Boone DL, Bornhauser BC, Bortoluci KR, Bossis I, Bost F, Bourquin JP, Boya P, Boyer-Guittaut M, Bozhkov PV, Brady NR, Brancolini C, Brech A, Brenman JE",
immd0198,MN332,Journal article,Autophagy,Guidelines for the use and interpretation of assays for monitoring autophagy,"Klionsky DJ, Abdalla FC, Abeliovich H, Abraham RT, Acevedo-Arozena A, Adeli K, Agholme L, Agnello M, Agostinis P, Aguirre-Ghiso JA, Ahn HJ, Ait-Mohamed O, Ait-Si-Ali S, Akematsu T, Akira S, Al-Younes HM, Al-Zeer MA, Albert ML, Albin RL, Alegre-Abarrategui J, Aleo MF, Alirezaei M, Almasan A, Almonte-Becerril M, Amano A, Amaravadi R, Amarnath S, Amer AO, Andrieu-Abadie N, Anantharam V, Ann DK, Anoopkumar-Dukie S, Aoki H, Apostolova N, Arancia G, Aris JP, Asanuma K, Asare NYO, Ashida H, Askanas V, Askew DS, Auberger P, Baba M, Backues SK, Baehrecke EH, Bahr BA, Bai XY, Bailly Y, Baiocchi R, Baldini G, Balduini W, Ballabio A, Bamber BA, Bampton ETW, Bánhegyi G, Bartholomew CR, Bassham DC, Bast RC, Batoko H, Bay BH, Beau I, Béchet DM, Begley TJ, Behl C, Behrends C, Bekri S, Bellaire B, Bendall LJ, Benetti L, Berliocchi L, Bernardi H, Bernassola F, Besteiro S, Bhatia-Kissova I, Bi X, Biard-Piechaczyk M, Blum JS, Boise LH, Bonaldo P, Boone DL, Bornhauser BC, Bortoluci KR, Bossis I, Bost F, Bourquin JP, Boya P, Boyer-Guittaut M, Bozhkov PV, Brady NR, Brancolini C, Brech A, Brenman JE",
lina0435,NJW1004,Journal article,PLoS Genetics,Identification and Functional Characterization of G6PC2 Coding Variants Influencing Glycemic Traits Define an Effector Transcript at the G6PC2-ABCB11 Locus,"Mahajan A, Sim X, Ng HJ, Manning A, Rivas MA, Highland HM, Locke AE, Grarup N, Im HK, Cingolani P, Flannick J, Fontanillas P, Fuchsberger C, Gaulton KJ, Teslovich TM, Rayner NW, Robertson NR, Beer NL, Rundle JK, Bork-Jensen J, Ladenvall C, Blancher C, Buck D, Buck G, Burtt NP, Gabriel S, Gjesing AP, Groves CJ, Hollensted M, Huyghe JR, Jackson AU, Jun G, Justesen JM, Mangino M, Murphy J, Neville M, Onofrio R, Small KS, Stringham HM, Syvänen AC, Trakalo J, Abecasis G, Bell GI, Blangero J, Cox NJ, Duggirala R, Hanis CL, Seielstad M, Wilson JG, Christensen C, Brandslund I, Rauramaa R, Surdulescu GL, Doney AS, Lannfelt L, Linneberg A, Isomaa B, Tuomi T, Jørgensen ME, Jørgensen T, Kuusisto J, Uusitupa M, Salomaa V, Spector TD, Morris AD, Palmer CN, Collins FS, Mohlke KL, Bergman RN, Ingelsson E, Lind L, Tuomilehto J, Hansen T, Watanabe RM, Prokopenko I, Dupuis J, Karpe F, Groop L, Laakso M, Pedersen O, Florez JC, Morris AP, Altshuler D, Meigs JB, Boehnke M, McCarthy MI, Lindgren CM, Gloyn AL","T2D-GENES consortium and GoT2D consortium, Humans, Diabetes Mellitus, Type 2, Insulin, Glucose-6-Phosphatase, Blood Glucose, Receptors, Glucagon, Glycemic Index, Gene Frequency, Polymorphism, Single Nucleotide, Genome-Wide Association Study, Exome, Glucagon-Like Peptide-1 Receptor"
